
==========================================================================================
### PARALLAX FACEBOOK LOGIN LOGGER
==========================================================================================
[2026-09-03 13:48:49.684] [INFO] ADB_SERIAL=192.168.29.136:34857
[2026-09-03 13:48:49.684] [INFO] TARGET=com.onecore.loader
[2026-09-03 13:48:49.685] [INFO] Sensitive auth/token/cookie/password values are automatically redacted.

==========================================================================================
### DEVICE INFORMATION
==========================================================================================
[2026-09-03 13:48:49.835] [SERIAL] [aaudio.hw_burst_min_usec]: [2000]
[2026-09-03 13:50:04.174] [LOGCAT] 09-03 13:50:03.817  3318  3339 W FastPrintWriter: 	at android.telephony.CellBroadcastService$ICellBroadcastServiceWrapper.dump(CellBroadcastService.java:211)
[2026-09-03 13:50:04.174] [LOGCAT] 09-03 13:50:03.817  3318  3339 W FastPrintWriter: 	at android.os.Binder.onTransact(Binder.java:939)
[2026-09-03 13:50:04.174] [LOGCAT] 09-03 13:50:03.817  3318  3339 W FastPrintWriter: 	at android.telephony.ICellBroadcastService$Stub.onTransact(ICellBroadcastService.java:169)
[2026-09-03 13:50:04.174] [LOGCAT] 09-03 13:50:03.817  3318  3339 W FastPrintWriter: 	at android.os.Binder.execTransactInternal(Binder.java:1428)
[2026-09-03 13:50:04.174] [LOGCAT] 09-03 13:50:03.817  3318  3339 W FastPrintWriter: 	at android.os.Binder.execTransact(Binder.java:1372)
[2026-09-03 13:50:04.174] [LOGCAT] 09-03 13:50:03.817  3318  3339 W FastPrintWriter: Caused by: android.system.ErrnoException: write failed: EPIPE (Broken pipe)
[2026-09-03 13:50:04.174] [LOGCAT] 09-03 13:50:03.817  3318  3339 W FastPrintWriter: 	at libcore.io.Linux.writeBytes(Native Method)
[2026-09-03 13:50:04.174] [LOGCAT] 09-03 13:50:03.817  3318  3339 W FastPrintWriter: 	at libcore.io.Linux.write(Linux.java:342)
[2026-09-03 13:50:04.174] [LOGCAT] 09-03 13:50:03.817  3318  3339 W FastPrintWriter: 	at libcore.io.ForwardingOs.write(ForwardingOs.java:970)
[2026-09-03 13:50:04.174] [LOGCAT] 09-03 13:50:03.817  3318  3339 W FastPrintWriter: 	at libcore.io.BlockGuardOs.write(BlockGuardOs.java:463)
[2026-09-03 13:50:04.174] [LOGCAT] 09-03 13:50:03.817  3318  3339 W FastPrintWriter: 	at libcore.io.ForwardingOs.write(ForwardingOs.java:970)
[2026-09-03 13:50:04.174] [LOGCAT] 09-03 13:50:03.817  3318  3339 W FastPrintWriter: 	at libcore.io.IoBridge.write(IoBridge.java:646)
[2026-09-03 13:50:04.174] [LOGCAT] 09-03 13:50:03.817  3318  3339 W FastPrintWriter: 	... 13 more
[2026-09-03 13:50:04.175] [LOGCAT] 09-03 13:50:03.819  1606  1665 I ANDR-PWR-OPT: PowerHelper: getNodeData() 197: FPS98.400002 FRAMECOUNT50
[2026-09-03 13:50:04.175] [LOGCAT] 09-03 13:50:03.819  1606  1665 I ANDR-PWR-OPT: PowerHelper: getFps() 169: Returned fps value: 98.400002
[2026-09-03 13:50:04.175] [LOGCAT] 09-03 13:50:03.822 20392 20392 W FastPrintWriter: Write failure
[2026-09-03 13:50:04.175] [LOGCAT] 09-03 13:50:03.822 20392 20392 W FastPrintWriter: java.io.IOException: write failed: EPIPE (Broken pipe)
[2026-09-03 13:50:04.175] [LOGCAT] 09-03 13:50:03.822 20392 20392 W FastPrintWriter: 	at libcore.io.IoBridge.write(IoBridge.java:651)
[2026-09-03 13:50:04.175] [LOGCAT] 09-03 13:50:03.822 20392 20392 W FastPrintWriter: 	at java.io.FileOutputStream.write(FileOutputStream.java:436)
[2026-09-03 13:50:04.175] [LOGCAT] 09-03 13:50:03.822 20392 20392 W FastPrintWriter: 	at com.android.internal.util.FastPrintWriter.flushBytesLocked(FastPrintWriter.java:355)
[2026-09-03 13:50:04.175] [LOGCAT] 09-03 13:50:03.822 20392 20392 W FastPrintWriter: 	at com.android.internal.util.FastPrintWriter.flushLocked(FastPrintWriter.java:378)
[2026-09-03 13:50:04.175] [LOGCAT] 09-03 13:50:03.822 20392 20392 W FastPrintWriter: 	at com.android.internal.util.FastPrintWriter.flush(FastPrintWriter.java:413)
[2026-09-03 13:50:04.175] [LOGCAT] 09-03 13:50:03.822 20392 20392 W FastPrintWriter: 	at android.view.ThreadedRenderer.dumpGfxInfo(ThreadedRenderer.java:672)
[2026-09-03 13:50:04.175] [LOGCAT] 09-03 13:50:03.822 20392 20392 W FastPrintWriter: 	at android.view.WindowManagerGlobal.dumpGfxInfo(WindowManagerGlobal.java:726)
[2026-09-03 13:50:04.175] [LOGCAT] 09-03 13:50:03.822 20392 20392 W FastPrintWriter: 	at android.view.ThreadedRenderer.handleDumpGfxInfo(ThreadedRenderer.java:665)
[2026-09-03 13:50:04.175] [LOGCAT] 09-03 13:50:03.822 20392 20392 W FastPrintWriter: 	at android.app.ActivityThread.handleDumpGfxInfo(ActivityThread.java:5441)
[2026-09-03 13:50:04.175] [LOGCAT] 09-03 13:50:03.822 20392 20392 W FastPrintWriter: 	at android.app.ActivityThread.-$$Nest$mhandleDumpGfxInfo(ActivityThread.java:0)
[2026-09-03 13:50:04.175] [LOGCAT] 09-03 13:50:03.822 20392 20392 W FastPrintWriter: 	at android.app.ActivityThread$H.handleMessage(ActivityThread.java:2740)
[2026-09-03 13:50:04.175] [LOGCAT] 09-03 13:50:03.822 20392 20392 W FastPrintWriter: 	at android.os.Handler.dispatchMessage(Handler.java:110)
[2026-09-03 13:50:04.175] [LOGCAT] 09-03 13:50:03.822 20392 20392 W FastPrintWriter: 	at android.os.Looper.loopOnce(Looper.java:283)
[2026-09-03 13:50:04.176] [LOGCAT] 09-03 13:50:03.822 20392 20392 W FastPrintWriter: 	at android.os.Looper.loop(Looper.java:392)
[2026-09-03 13:50:04.176] [LOGCAT] 09-03 13:50:03.822 20392 20392 W FastPrintWriter: 	at android.app.ActivityThread.main(ActivityThread.java:9248)
[2026-09-03 13:50:04.176] [LOGCAT] 09-03 13:50:03.822 20392 20392 W FastPrintWriter: 	at java.lang.reflect.Method.invoke(Native Method)
[2026-09-03 13:50:04.176] [LOGCAT] 09-03 13:50:03.822 20392 20392 W FastPrintWriter: 	at com.android.internal.os.RuntimeInit$MethodAndArgsCaller.run(RuntimeInit.java:611)
[2026-09-03 13:50:04.176] [LOGCAT] 09-03 13:50:03.822 20392 20392 W FastPrintWriter: 	at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:944)
[2026-09-03 13:50:04.176] [LOGCAT] 09-03 13:50:03.822 20392 20392 W FastPrintWriter: Caused by: android.system.ErrnoException: write failed: EPIPE (Broken pipe)
[2026-09-03 13:50:04.176] [LOGCAT] 09-03 13:50:03.822 20392 20392 W FastPrintWriter: 	at libcore.io.Linux.writeBytes(Native Method)
[2026-09-03 13:50:04.176] [LOGCAT] 09-03 13:50:03.822 20392 20392 W FastPrintWriter: 	at libcore.io.Linux.write(Linux.java:342)
[2026-09-03 13:50:04.176] [LOGCAT] 09-03 13:50:03.822 20392 20392 W FastPrintWriter: 	at libcore.io.ForwardingOs.write(ForwardingOs.java:970)
[2026-09-03 13:50:04.176] [LOGCAT] 09-03 13:50:03.822 20392 20392 W FastPrintWriter: 	at libcore.io.BlockGuardOs.write(BlockGuardOs.java:463)
[2026-09-03 13:50:04.176] [LOGCAT] 09-03 13:50:03.822 20392 20392 W FastPrintWriter: 	at libcore.io.ForwardingOs.write(ForwardingOs.java:970)
[2026-09-03 13:50:04.176] [LOGCAT] 09-03 13:50:03.822 20392 20392 W FastPrintWriter: 	at libcore.io.IoBridge.write(IoBridge.java:646)
[2026-09-03 13:50:04.176] [LOGCAT] 09-03 13:50:03.822 20392 20392 W FastPrintWriter: 	... 17 more
[2026-09-03 13:50:04.176] [LOGCAT] 09-03 13:50:03.822  3318  3339 W FastPrintWriter: Write failure
[2026-09-03 13:50:04.176] [LOGCAT] 09-03 13:50:03.822  3318  3339 W FastPrintWriter: java.io.IOException: write failed: EPIPE (Broken pipe)
[2026-09-03 13:50:04.176] [LOGCAT] 09-03 13:50:03.822  3318  3339 W FastPrintWriter: 	at libcore.io.IoBridge.write(IoBridge.java:651)
[2026-09-03 13:50:04.176] [LOGCAT] 09-03 13:50:03.822  3318  3339 W FastPrintWriter: 	at java.io.FileOutputStream.write(FileOutputStream.java:436)
[2026-09-03 13:50:04.176] [LOGCAT] 09-03 13:50:03.822  3318  3339 W FastPrintWriter: 	at com.android.internal.util.FastPrintWriter.flushBytesLocked(FastPrintWriter.java:355)
[2026-09-03 13:50:04.176] [LOGCAT] 09-03 13:50:03.822  3318  3339 W FastPrintWriter: 	at com.android.internal.util.FastPrintWriter.flushLocked(FastPrintWriter.java:378)
[2026-09-03 13:50:04.177] [LOGCAT] 09-03 13:50:03.822  3318  3339 W FastPrintWriter: 	at com.android.internal.util.FastPrintWriter.flush(FastPrintWriter.java:413)
[2026-09-03 13:50:04.177] [LOGCAT] 09-03 13:50:03.822  3318  3339 W FastPrintWriter: 	at com.android.cellbroadcastservice.CellBroadcastHandler.dump(CellBroadcastHandler.java:931)
[2026-09-03 13:50:04.177] [LOGCAT] 09-03 13:50:03.822  3318  3339 W FastPrintWriter: 	at com.android.cellbroadcastservice.GsmCellBroadcastHandler.dump(GsmCellBroadcastHandler.java:834)
[2026-09-03 13:50:04.177] [LOGCAT] 09-03 13:50:03.822  3318  3339 W FastPrintWriter: 	at com.android.cellbroadcastservice.DefaultCellBroadcastService.dump(DefaultCellBroadcastService.java:212)
[2026-09-03 13:50:04.177] [LOGCAT] 09-03 13:50:03.822  3318  3339 W FastPrintWriter: 	at android.telephony.CellBroadcastService.access$100(CellBroadcastService.java:68)
[2026-09-03 13:50:04.177] [LOGCAT] 09-03 13:50:03.822  3318  3339 W FastPrintWriter: 	at android.telephony.CellBroadcastService$ICellBroadcastServiceWrapper.dump(CellBroadcastService.java:211)
[2026-09-03 13:50:04.177] [LOGCAT] 09-03 13:50:03.822  3318  3339 W FastPrintWriter: 	at android.os.Binder.onTransact(Binder.java:939)
[2026-09-03 13:50:04.177] [LOGCAT] 09-03 13:50:03.822  3318  3339 W FastPrintWriter: 	at android.telephony.ICellBroadcastService$Stub.onTransact(ICellBroadcastService.java:169)
[2026-09-03 13:50:04.177] [LOGCAT] 09-03 13:50:03.822  3318  3339 W FastPrintWriter: 	at android.os.Binder.execTransactInternal(Binder.java:1428)
[2026-09-03 13:50:04.177] [LOGCAT] 09-03 13:50:03.822  3318  3339 W FastPrintWriter: 	at android.os.Binder.execTransact(Binder.java:1372)
[2026-09-03 13:50:04.177] [LOGCAT] 09-03 13:50:03.822  3318  3339 W FastPrintWriter: Caused by: android.system.ErrnoException: write failed: EPIPE (Broken pipe)
[2026-09-03 13:50:04.177] [LOGCAT] 09-03 13:50:03.822  3318  3339 W FastPrintWriter: 	at libcore.io.Linux.writeBytes(Native Method)
[2026-09-03 13:50:04.177] [LOGCAT] 09-03 13:50:03.822  3318  3339 W FastPrintWriter: 	at libcore.io.Linux.write(Linux.java:342)
[2026-09-03 13:50:04.177] [LOGCAT] 09-03 13:50:03.822  3318  3339 W FastPrintWriter: 	at libcore.io.ForwardingOs.write(ForwardingOs.java:970)
[2026-09-03 13:50:04.177] [LOGCAT] 09-03 13:50:03.822  3318  3339 W FastPrintWriter: 	at libcore.io.BlockGuardOs.write(BlockGuardOs.java:463)
[2026-09-03 13:50:04.177] [LOGCAT] 09-03 13:50:03.822  3318  3339 W FastPrintWriter: 	at libcore.io.ForwardingOs.write(ForwardingOs.java:970)
[2026-09-03 13:50:04.177] [LOGCAT] 09-03 13:50:03.822  3318  3339 W FastPrintWriter: 	at libcore.io.IoBridge.write(IoBridge.java:646)
[2026-09-03 13:50:04.177] [LOGCAT] 09-03 13:50:03.822  3318  3339 W FastPrintWriter: 	... 13 more
[2026-09-03 13:50:04.178] [LOGCAT] 09-03 13:50:03.653  1520  1520 E healthd : soc_b:78, soc:77, soc_c:77, Vol:4175, Cur:456,chg_s:1,t_l:92,b_s:2,OffTlast:0,lcd_off:0,Vu:8405,Vw:0,pid:1520,brightness:8.287130,rmCap:4306
[2026-09-03 13:50:04.178] [LOGCAT] 09-03 13:50:03.653  1520  1520 E healthd : battery l=77 v=4175 t=37.0 h=2 st=2 c=456859 fc=5592000 cc=21 chg=a
[2026-09-03 13:50:04.178] [LOGCAT] 09-03 13:50:03.835  3984  3984 W dumpsys : Thread Pool max thread count is 0. Cannot cache binder as linkToDeath cannot be implemented. serviceName: jobscheduler
[2026-09-03 13:50:04.178] [LOGCAT] 09-03 13:50:03.836  3511  4037 W FastPrintWriter: Write failure
[2026-09-03 13:50:04.178] [LOGCAT] 09-03 13:50:03.836  3511  4037 W FastPrintWriter: java.io.IOException: write failed: EPIPE (Broken pipe)
[2026-09-03 13:50:04.178] [LOGCAT] 09-03 13:50:03.836  3511  4037 W FastPrintWriter: 	at libcore.io.IoBridge.write(IoBridge.java:651)
[2026-09-03 13:50:04.178] [LOGCAT] 09-03 13:50:03.836  3511  4037 W FastPrintWriter: 	at java.io.FileOutputStream.write(FileOutputStream.java:436)
[2026-09-03 13:50:04.178] [LOGCAT] 09-03 13:50:03.836  3511  4037 W FastPrintWriter: 	at com.android.internal.util.FastPrintWriter.flushBytesLocked(FastPrintWriter.java:355)
[2026-09-03 13:50:04.178] [LOGCAT] 09-03 13:50:03.836  3511  4037 W FastPrintWriter: 	at com.android.internal.util.FastPrintWriter.flushLocked(FastPrintWriter.java:378)
[2026-09-03 13:50:04.178] [LOGCAT] 09-03 13:50:03.836  3511  4037 W FastPrintWriter: 	at com.android.internal.util.FastPrintWriter.flush(FastPrintWriter.java:413)
[2026-09-03 13:50:04.178] [LOGCAT] 09-03 13:50:03.836  3511  4037 W FastPrintWriter: 	at android.os.Binder.dump(Binder.java:1071)
[2026-09-03 13:50:04.178] [LOGCAT] 09-03 13:50:03.836  3511  4037 W FastPrintWriter: 	at android.os.Binder.onTransact(Binder.java:939)
[2026-09-03 13:50:04.178] [LOGCAT] 09-03 13:50:03.836  3511  4037 W FastPrintWriter: 	at com.android.internal.telephony.ISub$Stub.onTransact(ISub.java:1482)
[2026-09-03 13:50:04.178] [LOGCAT] 09-03 13:50:03.836  3511  4037 W FastPrintWriter: 	at android.os.Binder.execTransactInternal(Binder.java:1433)
[2026-09-03 13:50:04.178] [LOGCAT] 09-03 13:50:03.836  3511  4037 W FastPrintWriter: 	at android.os.Binder.execTransact(Binder.java:1372)
[2026-09-03 13:50:04.178] [LOGCAT] 09-03 13:50:03.836  3511  4037 W FastPrintWriter: Caused by: android.system.ErrnoException: write failed: EPIPE (Broken pipe)
[2026-09-03 13:50:04.179] [LOGCAT] 09-03 13:50:03.836  3511  4037 W FastPrintWriter: 	at libcore.io.Linux.writeBytes(Native Method)
[2026-09-03 13:50:04.179] [LOGCAT] 09-03 13:50:03.836  3511  4037 W FastPrintWriter: 	at libcore.io.Linux.write(Linux.java:342)
[2026-09-03 13:50:04.179] [LOGCAT] 09-03 13:50:03.836  3511  4037 W FastPrintWriter: 	at libcore.io.ForwardingOs.write(ForwardingOs.java:970)
[2026-09-03 13:50:04.179] [LOGCAT] 09-03 13:50:03.836  3511  4037 W FastPrintWriter: 	at libcore.io.BlockGuardOs.write(BlockGuardOs.java:463)
[2026-09-03 13:50:04.179] [LOGCAT] 09-03 13:50:03.836  3511  4037 W FastPrintWriter: 	at libcore.io.ForwardingOs.write(ForwardingOs.java:970)
[2026-09-03 13:50:04.179] [LOGCAT] 09-03 13:50:03.836  3511  4037 W FastPrintWriter: 	at libcore.io.IoBridge.write(IoBridge.java:646)
[2026-09-03 13:50:04.179] [LOGCAT] 09-03 13:50:03.836  3511  4037 W FastPrintWriter: 	... 9 more
[2026-09-03 13:50:04.179] [LOGCAT] 09-03 13:50:03.844  3984  3984 W dumpsys : Thread Pool max thread count is 0. Cannot cache binder as linkToDeath cannot be implemented. serviceName: launcherapps
[2026-09-03 13:50:04.179] [LOGCAT] 09-03 13:50:03.662  1520  1520 E healthd : soc_b:78, soc:77, soc_c:77, Vol:4175, Cur:456,chg_s:1,t_l:92,b_s:2,OffTlast:0,lcd_off:0,Vu:8411,Vw:0,pid:1520,brightness:8.287130,rmCap:4306
[2026-09-03 13:50:04.179] [LOGCAT] 09-03 13:50:03.662  1520  1520 W HealthLoop: debug.tracing.screen_brightness:8.287130
[2026-09-03 13:50:04.179] [LOGCAT] 09-03 13:50:03.848  2466  4438 W FastPrintWriter: Write failure
[2026-09-03 13:50:04.179] [LOGCAT] 09-03 13:50:03.848  2466  4438 W FastPrintWriter: java.io.IOException: write failed: EPIPE (Broken pipe)
[2026-09-03 13:50:04.179] [LOGCAT] 09-03 13:50:03.848  2466  4438 W FastPrintWriter: 	at libcore.io.IoBridge.write(IoBridge.java:651)
[2026-09-03 13:50:04.179] [LOGCAT] 09-03 13:50:03.848  2466  4438 W FastPrintWriter: 	at java.io.FileOutputStream.write(FileOutputStream.java:436)
[2026-09-03 13:50:04.180] [LOGCAT] 09-03 13:50:03.848  2466  4438 W FastPrintWriter: 	at com.android.internal.util.FastPrintWriter.flushBytesLocked(FastPrintWriter.java:355)
[2026-09-03 13:50:04.180] [LOGCAT] 09-03 13:50:03.848  2466  4438 W FastPrintWriter: 	at com.android.internal.util.FastPrintWriter.flushLocked(FastPrintWriter.java:378)
[2026-09-03 13:50:04.180] [LOGCAT] 09-03 13:50:03.848  2466  4438 W FastPrintWriter: 	at com.android.internal.util.FastPrintWriter.appendLocked(FastPrintWriter.java:343)
[2026-09-03 13:50:04.180] [LOGCAT] 09-03 13:50:03.848  2466  4438 W FastPrintWriter: 	at com.android.internal.util.FastPrintWriter.write(FastPrintWriter.java:601)
[2026-09-03 13:50:04.180] [LOGCAT] 09-03 13:50:03.848  2466  4438 W FastPrintWriter: 	at java.io.PrintWriter.write(PrintWriter.java:507)
[2026-09-03 13:50:04.180] [LOGCAT] 09-03 13:50:03.848  2466  4438 W FastPrintWriter: 	at android.util.IndentingPrintWriter.maybeWriteIndent(IndentingPrintWriter.java:250)
[2026-09-03 13:50:04.180] [LOGCAT] 09-03 13:50:03.848  2466  4438 W FastPrintWriter: 	at android.util.IndentingPrintWriter.write(IndentingPrintWriter.java:238)
[2026-09-03 13:50:04.180] [LOGCAT] 09-03 13:50:03.848  2466  4438 W FastPrintWriter: 	at android.util.IndentingPrintWriter.write(IndentingPrintWriter.java:196)
[2026-09-03 13:50:04.180] [LOGCAT] 09-03 13:50:03.848  2466  4438 W FastPrintWriter: 	at java.io.PrintWriter.write(PrintWriter.java:559)
[2026-09-03 13:50:04.180] [LOGCAT] 09-03 13:50:03.848  2466  4438 W FastPrintWriter: 	at java.io.PrintWriter.print(PrintWriter.java:686)
[2026-09-03 13:50:04.180] [LOGCAT] 09-03 13:50:03.848  2466  4438 W FastPrintWriter: 	at java.io.PrintWriter.println(PrintWriter.java:839)
[2026-09-03 13:50:04.180] [LOGCAT] 09-03 13:50:03.848  2466  4438 W FastPrintWriter: 	at com.android.server.utils.quota.CountQuotaTracker.lambda$dump$7(CountQuotaTracker.java:717)
[2026-09-03 13:50:04.180] [LOGCAT] 09-03 13:50:03.848  2466  4438 W FastPrintWriter: 	at com.android.server.utils.quota.CountQuotaTracker.$r8$lambda$qV8EA3F5sjjjybYSibYkmhiaSGQ(CountQuotaTracker.java:0)
[2026-09-03 13:50:04.181] [LOGCAT] 09-03 13:50:03.848  2466  4438 W FastPrintWriter: 	at com.android.server.utils.quota.CountQuotaTracker$$ExternalSyntheticLambda5.accept(R8$$SyntheticClass:0)
[2026-09-03 13:50:04.181] [LOGCAT] 09-03 13:50:03.848  2466  4438 W FastPrintWriter: 	at com.android.server.utils.quota.UptcMap.forEach(UptcMap.java:177)
[2026-09-03 13:50:04.181] [LOGCAT] 09-03 13:50:03.848  2466  4438 W FastPrintWriter: 	at com.android.server.utils.quota.CountQuotaTracker.dump(CountQuotaTracker.java:712)
[2026-09-03 13:50:04.181] [LOGCAT] 09-03 13:50:03.848  2466  4438 W FastPrintWriter: 	at com.android.server.job.JobSchedulerService.dumpInternal(JobSchedulerService.java:6007)
[2026-09-03 13:50:04.181] [LOGCAT] 09-03 13:50:03.848  2466  4438 W FastPrintWriter: 	at com.android.server.job.JobSchedulerService$JobSchedulerStub.dump(JobSchedulerService.java:5341)
[2026-09-03 13:50:04.181] [LOGCAT] 09-03 13:50:03.848  2466  4438 W FastPrintWriter: 	at android.os.Binder.doDump(Binder.java:1079)
[2026-09-03 13:50:04.181] [LOGCAT] 09-03 13:50:03.848  2466  4438 W FastPrintWriter: 	at android.os.Binder.dump(Binder.java:1069)
[2026-09-03 13:50:04.181] [LOGCAT] 09-03 13:50:03.848  2466  4438 W FastPrintWriter: 	at android.os.Binder.onTransact(Binder.java:939)
[2026-09-03 13:50:04.181] [LOGCAT] 09-03 13:50:03.848  2466  4438 W FastPrintWriter: 	at android.app.job.IJobScheduler$Stub.onTransact(IJobScheduler.java:449)
[2026-09-03 13:50:04.181] [LOGCAT] 09-03 13:50:03.848  2466  4438 W FastPrintWriter: 	at android.os.Binder.execTransactInternal(Binder.java:1433)
[2026-09-03 13:50:04.181] [LOGCAT] 09-03 13:50:03.848  2466  4438 W FastPrintWriter: 	at android.os.Binder.execTransact(Binder.java:1372)
[2026-09-03 13:50:04.182] [LOGCAT] 09-03 13:50:03.848  2466  4438 W FastPrintWriter: Caused by: android.system.ErrnoException: write failed: EPIPE (Broken pipe)
[2026-09-03 13:50:04.182] [LOGCAT] 09-03 13:50:03.848  2466  4438 W FastPrintWriter: 	at libcore.io.Linux.writeBytes(Native Method)
[2026-09-03 13:50:04.182] [LOGCAT] 09-03 13:50:03.848  2466  4438 W FastPrintWriter: 	at libcore.io.Linux.write(Linux.java:342)
[2026-09-03 13:50:04.182] [LOGCAT] 09-03 13:50:03.848  2466  4438 W FastPrintWriter: 	at libcore.io.ForwardingOs.write(ForwardingOs.java:970)
[2026-09-03 13:50:04.182] [LOGCAT] 09-03 13:50:03.848  2466  4438 W FastPrintWriter: 	at libcore.io.BlockGuardOs.write(BlockGuardOs.java:463)
[2026-09-03 13:50:04.182] [LOGCAT] 09-03 13:50:03.848  2466  4438 W FastPrintWriter: 	at libcore.io.IoBridge.write(IoBridge.java:646)
[2026-09-03 13:50:04.182] [LOGCAT] 09-03 13:50:03.848  2466  4438 W FastPrintWriter: 	... 25 more
[2026-09-03 13:50:04.182] [LOGCAT] 09-03 13:50:03.851 24982 24993 W FastPrintWriter: Write failure
[2026-09-03 13:50:04.183] [LOGCAT] 09-03 13:50:03.851 24982 24993 W FastPrintWriter: java.io.IOException: write failed: EPIPE (Broken pipe)
[2026-09-03 13:50:04.183] [LOGCAT] 09-03 13:50:03.851 24982 24993 W FastPrintWriter: 	at libcore.io.IoBridge.write(IoBridge.java:651)
[2026-09-03 13:50:04.183] [LOGCAT] 09-03 13:50:03.851 24982 24993 W FastPrintWriter: 	at java.io.FileOutputStream.write(FileOutputStream.java:436)
[2026-09-03 13:50:04.183] [LOGCAT] 09-03 13:50:03.851 24982 24993 W FastPrintWriter: 	at com.android.internal.util.FastPrintWriter.flushBytesLocked(FastPrintWriter.java:355)
[2026-09-03 13:50:04.183] [LOGCAT] 09-03 13:50:03.851 24982 24993 W FastPrintWriter: 	at com.android.internal.util.FastPrintWriter.flushLocked(FastPrintWriter.java:378)
[2026-09-03 13:50:04.183] [LOGCAT] 09-03 13:50:03.851 24982 24993 W FastPrintWriter: 	at com.android.internal.util.FastPrintWriter.appendLocked(FastPrintWriter.java:323)
[2026-09-03 13:50:04.183] [LOGCAT] 09-03 13:50:03.851 24982 24993 W FastPrintWriter: 	at com.android.internal.util.FastPrintWriter.print(FastPrintWriter.java:500)
[2026-09-03 13:50:04.183] [LOGCAT] 09-03 13:50:03.851 24982 24993 W FastPrintWriter: 	at java.io.PrintWriter.println(PrintWriter.java:822)
[2026-09-03 13:50:04.183] [LOGCAT] 09-03 13:50:03.851 24982 24993 W FastPrintWriter: 	at android.util.PrintWriterPrinter.println(PrintWriterPrinter.java:39)
[2026-09-03 13:50:04.183] [LOGCAT] 09-03 13:50:03.851 24982 24993 W FastPrintWriter: 	at android.database.sqlite.SQLiteConnectionPool.dump(SQLiteConnectionPool.java:1181)
[2026-09-03 13:50:04.183] [LOGCAT] 09-03 13:50:03.851 24982 24993 W FastPrintWriter: 	at android.database.sqlite.SQLiteDatabase.dumpAll(SQLiteDatabase.java:2762)
[2026-09-03 13:50:04.183] [LOGCAT] 09-03 13:50:03.851 24982 24993 W FastPrintWriter: 	at android.database.sqlite.SQLiteDebug.dump(SQLiteDebug.java:237)
[2026-09-03 13:50:04.184] [LOGCAT] 09-03 13:50:03.851 24982 24993 W FastPrintWriter: 	at android.app.ActivityThread$ApplicationThread.dumpDatabaseInfo(ActivityThread.java:2064)
[2026-09-03 13:50:04.184] [LOGCAT] 09-03 13:50:03.851 24982 24993 W FastPrintWriter: 	at android.app.ActivityThread$ApplicationThread.dumpDbInfo(ActivityThread.java:2095)
[2026-09-03 13:50:04.184] [LOGCAT] 09-03 13:50:03.851 24982 24993 W FastPrintWriter: 	at android.app.IApplicationThread$Stub.onTransact(IApplicationThread.java:1290)
[2026-09-03 13:50:04.184] [LOGCAT] 09-03 13:50:03.851 24982 24993 W FastPrintWriter: 	at android.os.Binder.execTransactInternal(Binder.java:1433)
[2026-09-03 13:50:04.184] [LOGCAT] 09-03 13:50:03.851 24982 24993 W FastPrintWriter: 	at android.os.Binder.execTransact(Binder.java:1372)
[2026-09-03 13:50:04.184] [LOGCAT] 09-03 13:50:03.851 24982 24993 W FastPrintWriter: Caused by: android.system.ErrnoException: write failed: EPIPE (Broken pipe)
[2026-09-03 13:50:04.184] [LOGCAT] 09-03 13:50:03.851 24982 24993 W FastPrintWriter: 	at libcore.io.Linux.writeBytes(Native Method)
[2026-09-03 13:50:04.184] [LOGCAT] 09-03 13:50:03.851 24982 24993 W FastPrintWriter: 	at libcore.io.Linux.write(Linux.java:342)
[2026-09-03 13:50:04.184] [LOGCAT] 09-03 13:50:03.851 24982 24993 W FastPrintWriter: 	at libcore.io.ForwardingOs.write(ForwardingOs.java:970)
[2026-09-03 13:50:04.184] [LOGCAT] 09-03 13:50:03.851 24982 24993 W FastPrintWriter: 	at libcore.io.BlockGuardOs.write(BlockGuardOs.java:463)
[2026-09-03 13:50:04.184] [LOGCAT] 09-03 13:50:03.851 24982 24993 W FastPrintWriter: 	at libcore.io.ForwardingOs.write(ForwardingOs.java:970)
[2026-09-03 13:50:04.184] [LOGCAT] 09-03 13:50:03.851 24982 24993 W FastPrintWriter: 	at libcore.io.IoBridge.write(IoBridge.java:646)
[2026-09-03 13:50:04.184] [LOGCAT] 09-03 13:50:03.851 24982 24993 W FastPrintWriter: 	... 15 more
[2026-09-03 13:50:04.185] [LOGCAT] 09-03 13:50:03.851  3984  3984 W dumpsys : Thread Pool max thread count is 0. Cannot cache binder as linkToDeath cannot be implemented. serviceName: legacy_permission
[2026-09-03 13:50:04.185] [LOGCAT] 09-03 13:50:03.856  3812  3812 W FastPrintWriter: Write failure
[2026-09-03 13:50:04.185] [LOGCAT] 09-03 13:50:03.856  3812  3812 W FastPrintWriter: java.io.IOException: write failed: EPIPE (Broken pipe)
[2026-09-03 13:50:04.185] [LOGCAT] 09-03 13:50:03.856  3812  3812 W FastPrintWriter: 	at libcore.io.IoBridge.write(IoBridge.java:651)
[2026-09-03 13:50:04.185] [LOGCAT] 09-03 13:50:03.856  3812  3812 W FastPrintWriter: 	at java.io.FileOutputStream.write(FileOutputStream.java:436)
[2026-09-03 13:50:04.185] [LOGCAT] 09-03 13:50:03.856  3812  3812 W FastPrintWriter: 	at com.android.internal.util.FastPrintWriter.flushBytesLocked(FastPrintWriter.java:355)
