
==========================================================================================
### PARALLAX FACEBOOK LOGIN LOGGER
==========================================================================================
[2026-09-08 15:08:32.236] [INFO] ADB_SERIAL=192.168.29.136:33841
[2026-09-08 15:08:32.236] [INFO] TARGET=com.onecore.loader
[2026-09-08 15:08:32.236] [INFO] Sensitive auth/token/cookie/password values are automatically redacted.

==========================================================================================
### DEVICE INFORMATION
==========================================================================================
[2026-09-08 15:08:32.460] [SERIAL] [aaudio.hw_burst_min_usec]: [2000]
[2026-09-08 15:09:45.945] [LOGCAT] 09-08 15:09:45.865 30256 30455 W FastPrintWriter: 	at android.database.sqlite.SQLiteDatabase.dumpAll(SQLiteDatabase.java:2762)
[2026-09-08 15:09:45.945] [LOGCAT] 09-08 15:09:45.865 30256 30455 W FastPrintWriter: 	at android.database.sqlite.SQLiteDebug.dump(SQLiteDebug.java:237)
[2026-09-08 15:09:45.945] [LOGCAT] 09-08 15:09:45.865 30256 30455 W FastPrintWriter: 	at android.app.ActivityThread$ApplicationThread.dumpDatabaseInfo(ActivityThread.java:2064)
[2026-09-08 15:09:45.945] [LOGCAT] 09-08 15:09:45.865 30256 30455 W FastPrintWriter: 	at android.app.ActivityThread$ApplicationThread.dumpDbInfo(ActivityThread.java:2095)
[2026-09-08 15:09:45.945] [LOGCAT] 09-08 15:09:45.865 30256 30455 W FastPrintWriter: 	at android.app.IApplicationThread$Stub.onTransact(IApplicationThread.java:1290)
[2026-09-08 15:09:45.945] [LOGCAT] 09-08 15:09:45.865 30256 30455 W FastPrintWriter: 	at android.os.Binder.execTransactInternal(Binder.java:1433)
[2026-09-08 15:09:45.945] [LOGCAT] 09-08 15:09:45.865 30256 30455 W FastPrintWriter: 	at android.os.Binder.execTransact(Binder.java:1372)
[2026-09-08 15:09:45.946] [LOGCAT] 09-08 15:09:45.865 30256 30455 W FastPrintWriter: Caused by: android.system.ErrnoException: write failed: EPIPE (Broken pipe)
[2026-09-08 15:09:45.946] [LOGCAT] 09-08 15:09:45.865 30256 30455 W FastPrintWriter: 	at libcore.io.Linux.writeBytes(Native Method)
[2026-09-08 15:09:45.946] [LOGCAT] 09-08 15:09:45.865 30256 30455 W FastPrintWriter: 	at libcore.io.Linux.write(Linux.java:342)
[2026-09-08 15:09:45.946] [LOGCAT] 09-08 15:09:45.865 30256 30455 W FastPrintWriter: 	at libcore.io.ForwardingOs.write(ForwardingOs.java:970)
[2026-09-08 15:09:45.946] [LOGCAT] 09-08 15:09:45.865 30256 30455 W FastPrintWriter: 	at libcore.io.BlockGuardOs.write(BlockGuardOs.java:463)
[2026-09-08 15:09:45.946] [LOGCAT] 09-08 15:09:45.865 30256 30455 W FastPrintWriter: 	at libcore.io.ForwardingOs.write(ForwardingOs.java:970)
[2026-09-08 15:09:45.946] [LOGCAT] 09-08 15:09:45.865 30256 30455 W FastPrintWriter: 	at libcore.io.IoBridge.write(IoBridge.java:646)
[2026-09-08 15:09:45.946] [LOGCAT] 09-08 15:09:45.865 30256 30455 W FastPrintWriter: 	... 20 more
[2026-09-08 15:09:45.946] [LOGCAT] 09-08 15:09:45.868 16635 16635 W dumpsys : Thread Pool max thread count is 0. Cannot cache binder as linkToDeath cannot be implemented. serviceName: device_identifiers
[2026-09-08 15:09:45.946] [LOGCAT] 09-08 15:09:45.869  2444  6184 W FastPrintWriter: Write failure
[2026-09-08 15:09:45.946] [LOGCAT] 09-08 15:09:45.869  2444  6184 W FastPrintWriter: java.io.IOException: write failed: EPIPE (Broken pipe)
[2026-09-08 15:09:45.946] [LOGCAT] 09-08 15:09:45.869  2444  6184 W FastPrintWriter: 	at libcore.io.IoBridge.write(IoBridge.java:651)
[2026-09-08 15:09:45.946] [LOGCAT] 09-08 15:09:45.869  2444  6184 W FastPrintWriter: 	at java.io.FileOutputStream.write(FileOutputStream.java:436)
[2026-09-08 15:09:45.946] [LOGCAT] 09-08 15:09:45.869  2444  6184 W FastPrintWriter: 	at com.android.internal.util.FastPrintWriter.flushBytesLocked(FastPrintWriter.java:355)
[2026-09-08 15:09:45.946] [LOGCAT] 09-08 15:09:45.869  2444  6184 W FastPrintWriter: 	at com.android.internal.util.FastPrintWriter.flushLocked(FastPrintWriter.java:378)
[2026-09-08 15:09:45.946] [LOGCAT] 09-08 15:09:45.869  2444  6184 W FastPrintWriter: 	at com.android.internal.util.FastPrintWriter.appendLocked(FastPrintWriter.java:323)
[2026-09-08 15:09:45.946] [LOGCAT] 09-08 15:09:45.869  2444  6184 W FastPrintWriter: 	at com.android.internal.util.FastPrintWriter.print(FastPrintWriter.java:500)
[2026-09-08 15:09:45.947] [LOGCAT] 09-08 15:09:45.869  2444  6184 W FastPrintWriter: 	at java.io.PrintWriter.println(PrintWriter.java:822)
[2026-09-08 15:09:45.947] [LOGCAT] 09-08 15:09:45.869  2444  6184 W FastPrintWriter: 	at com.android.providers.settings.DeviceConfigService.dump(DeviceConfigService.java:144)
[2026-09-08 15:09:45.947] [LOGCAT] 09-08 15:09:45.869  2444  6184 W FastPrintWriter: 	at android.os.Binder.doDump(Binder.java:1079)
[2026-09-08 15:09:45.947] [LOGCAT] 09-08 15:09:45.869  2444  6184 W FastPrintWriter: 	at android.os.Binder.dump(Binder.java:1069)
[2026-09-08 15:09:45.947] [LOGCAT] 09-08 15:09:45.869  2444  6184 W FastPrintWriter: 	at android.os.Binder.onTransact(Binder.java:939)
[2026-09-08 15:09:45.947] [LOGCAT] 09-08 15:09:45.869  2444  6184 W FastPrintWriter: 	at android.os.Binder.execTransactInternal(Binder.java:1433)
[2026-09-08 15:09:45.947] [LOGCAT] 09-08 15:09:45.869  2444  6184 W FastPrintWriter: 	at android.os.Binder.execTransact(Binder.java:1372)
[2026-09-08 15:09:45.947] [LOGCAT] 09-08 15:09:45.869  2444  6184 W FastPrintWriter: Caused by: android.system.ErrnoException: write failed: EPIPE (Broken pipe)
[2026-09-08 15:09:45.947] [LOGCAT] 09-08 15:09:45.869  2444  6184 W FastPrintWriter: 	at libcore.io.Linux.writeBytes(Native Method)
[2026-09-08 15:09:45.947] [LOGCAT] 09-08 15:09:45.869  2444  6184 W FastPrintWriter: 	at libcore.io.Linux.write(Linux.java:342)
[2026-09-08 15:09:45.947] [LOGCAT] 09-08 15:09:45.869  2444  6184 W FastPrintWriter: 	at libcore.io.ForwardingOs.write(ForwardingOs.java:970)
[2026-09-08 15:09:45.947] [LOGCAT] 09-08 15:09:45.869  2444  6184 W FastPrintWriter: 	at libcore.io.BlockGuardOs.write(BlockGuardOs.java:463)
[2026-09-08 15:09:45.947] [LOGCAT] 09-08 15:09:45.869  2444  6184 W FastPrintWriter: 	at libcore.io.IoBridge.write(IoBridge.java:646)
[2026-09-08 15:09:45.947] [LOGCAT] 09-08 15:09:45.869  2444  6184 W FastPrintWriter: 	... 12 more
[2026-09-08 15:09:45.947] [LOGCAT] 09-08 15:09:45.874 16635 16635 W dumpsys : Thread Pool max thread count is 0. Cannot cache binder as linkToDeath cannot be implemented. serviceName: device_lock
[2026-09-08 15:09:45.947] [LOGCAT] 09-08 15:09:45.876 16635 16635 W dumpsys : Thread Pool max thread count is 0. Cannot cache binder as linkToDeath cannot be implemented. serviceName: device_policy
[2026-09-08 15:09:45.947] [LOGCAT] 09-08 15:09:45.878  4054  4065 W FastPrintWriter: Write failure
[2026-09-08 15:09:45.947] [LOGCAT] 09-08 15:09:45.878  4054  4065 W FastPrintWriter: java.io.IOException: write failed: EPIPE (Broken pipe)
[2026-09-08 15:09:45.948] [LOGCAT] 09-08 15:09:45.878  4054  4065 W FastPrintWriter: 	at libcore.io.IoBridge.write(IoBridge.java:651)
[2026-09-08 15:09:45.948] [LOGCAT] 09-08 15:09:45.878  4054  4065 W FastPrintWriter: 	at java.io.FileOutputStream.write(FileOutputStream.java:436)
[2026-09-08 15:09:45.948] [LOGCAT] 09-08 15:09:45.878  4054  4065 W FastPrintWriter: 	at com.android.internal.util.FastPrintWriter.flushBytesLocked(FastPrintWriter.java:355)
[2026-09-08 15:09:45.948] [LOGCAT] 09-08 15:09:45.878  4054  4065 W FastPrintWriter: 	at com.android.internal.util.FastPrintWriter.flushLocked(FastPrintWriter.java:378)
[2026-09-08 15:09:45.948] [LOGCAT] 09-08 15:09:45.878  4054  4065 W FastPrintWriter: 	at com.android.internal.util.FastPrintWriter.appendLocked(FastPrintWriter.java:323)
[2026-09-08 15:09:45.948] [LOGCAT] 09-08 15:09:45.878  4054  4065 W FastPrintWriter: 	at com.android.internal.util.FastPrintWriter.print(FastPrintWriter.java:500)
[2026-09-08 15:09:45.948] [LOGCAT] 09-08 15:09:45.878  4054  4065 W FastPrintWriter: 	at java.io.PrintWriter.println(PrintWriter.java:822)
[2026-09-08 15:09:45.948] [LOGCAT] 09-08 15:09:45.878  4054  4065 W FastPrintWriter: 	at android.util.PrintWriterPrinter.println(PrintWriterPrinter.java:39)
[2026-09-08 15:09:45.948] [LOGCAT] 09-08 15:09:45.878  4054  4065 W FastPrintWriter: 	at android.database.sqlite.SQLiteConnectionPool.dump(SQLiteConnectionPool.java:1181)
[2026-09-08 15:09:45.948] [LOGCAT] 09-08 15:09:45.878  4054  4065 W FastPrintWriter: 	at android.database.sqlite.SQLiteDatabase.dumpAll(SQLiteDatabase.java:2762)
[2026-09-08 15:09:45.948] [LOGCAT] 09-08 15:09:45.878  4054  4065 W FastPrintWriter: 	at android.database.sqlite.SQLiteDebug.dump(SQLiteDebug.java:237)
[2026-09-08 15:09:45.948] [LOGCAT] 09-08 15:09:45.878  4054  4065 W FastPrintWriter: 	at android.app.ActivityThread$ApplicationThread.dumpDatabaseInfo(ActivityThread.java:2064)
[2026-09-08 15:09:45.948] [LOGCAT] 09-08 15:09:45.878  4054  4065 W FastPrintWriter: 	at android.app.ActivityThread$ApplicationThread.dumpDbInfo(ActivityThread.java:2095)
[2026-09-08 15:09:45.948] [LOGCAT] 09-08 15:09:45.878  4054  4065 W FastPrintWriter: 	at android.app.IApplicationThread$Stub.onTransact(IApplicationThread.java:1290)
[2026-09-08 15:09:45.948] [LOGCAT] 09-08 15:09:45.878  4054  4065 W FastPrintWriter: 	at android.os.Binder.execTransactInternal(Binder.java:1433)
[2026-09-08 15:09:45.949] [LOGCAT] 09-08 15:09:45.878  4054  4065 W FastPrintWriter: 	at android.os.Binder.execTransact(Binder.java:1372)
[2026-09-08 15:09:45.949] [LOGCAT] 09-08 15:09:45.878  4054  4065 W FastPrintWriter: Caused by: android.system.ErrnoException: write failed: EPIPE (Broken pipe)
[2026-09-08 15:09:45.949] [LOGCAT] 09-08 15:09:45.878  4054  4065 W FastPrintWriter: 	at libcore.io.Linux.writeBytes(Native Method)
[2026-09-08 15:09:45.949] [LOGCAT] 09-08 15:09:45.878  4054  4065 W FastPrintWriter: 	at libcore.io.Linux.write(Linux.java:342)
[2026-09-08 15:09:45.949] [LOGCAT] 09-08 15:09:45.878  4054  4065 W FastPrintWriter: 	at libcore.io.ForwardingOs.write(ForwardingOs.java:970)
[2026-09-08 15:09:45.949] [LOGCAT] 09-08 15:09:45.878  4054  4065 W FastPrintWriter: 	at libcore.io.BlockGuardOs.write(BlockGuardOs.java:463)
[2026-09-08 15:09:45.949] [LOGCAT] 09-08 15:09:45.878  4054  4065 W FastPrintWriter: 	at libcore.io.ForwardingOs.write(ForwardingOs.java:970)
[2026-09-08 15:09:45.949] [LOGCAT] 09-08 15:09:45.878  4054  4065 W FastPrintWriter: 	at libcore.io.IoBridge.write(IoBridge.java:646)
[2026-09-08 15:09:45.949] [LOGCAT] 09-08 15:09:45.878  4054  4065 W FastPrintWriter: 	... 15 more
[2026-09-08 15:09:45.949] [LOGCAT] 09-08 15:09:45.881 16635 16635 W dumpsys : Thread Pool max thread count is 0. Cannot cache binder as linkToDeath cannot be implemented. serviceName: device_state
[2026-09-08 15:09:45.949] [LOGCAT] 09-08 15:09:45.883  2444  6184 W FastPrintWriter: Write failure
[2026-09-08 15:09:45.949] [LOGCAT] 09-08 15:09:45.883  2444  6184 W FastPrintWriter: java.io.IOException: write failed: EPIPE (Broken pipe)
[2026-09-08 15:09:45.949] [LOGCAT] 09-08 15:09:45.883  2444  6184 W FastPrintWriter: 	at libcore.io.IoBridge.write(IoBridge.java:651)
[2026-09-08 15:09:45.949] [LOGCAT] 09-08 15:09:45.883  2444  6184 W FastPrintWriter: 	at java.io.FileOutputStream.write(FileOutputStream.java:436)
[2026-09-08 15:09:45.949] [LOGCAT] 09-08 15:09:45.883  2444  6184 W FastPrintWriter: 	at com.android.internal.util.FastPrintWriter.flushBytesLocked(FastPrintWriter.java:355)
[2026-09-08 15:09:45.949] [LOGCAT] 09-08 15:09:45.883  2444  6184 W FastPrintWriter: 	at com.android.internal.util.FastPrintWriter.flushLocked(FastPrintWriter.java:378)
[2026-09-08 15:09:45.949] [LOGCAT] 09-08 15:09:45.883  2444  6184 W FastPrintWriter: 	at com.android.internal.util.FastPrintWriter.appendLocked(FastPrintWriter.java:343)
[2026-09-08 15:09:45.949] [LOGCAT] 09-08 15:09:45.883  2444  6184 W FastPrintWriter: 	at com.android.internal.util.FastPrintWriter.write(FastPrintWriter.java:601)
[2026-09-08 15:09:45.950] [LOGCAT] 09-08 15:09:45.883  2444  6184 W FastPrintWriter: 	at java.io.PrintWriter.write(PrintWriter.java:507)
[2026-09-08 15:09:45.950] [LOGCAT] 09-08 15:09:45.883  2444  6184 W FastPrintWriter: 	at android.util.IndentingPrintWriter.write(IndentingPrintWriter.java:239)
[2026-09-08 15:09:45.950] [LOGCAT] 09-08 15:09:45.883  2444  6184 W FastPrintWriter: 	at android.util.IndentingPrintWriter.write(IndentingPrintWriter.java:196)
[2026-09-08 15:09:45.950] [LOGCAT] 09-08 15:09:45.883  2444  6184 W FastPrintWriter: 	at java.io.PrintWriter.write(PrintWriter.java:559)
[2026-09-08 15:09:45.950] [LOGCAT] 09-08 15:09:45.883  2444  6184 W FastPrintWriter: 	at java.io.PrintWriter.print(PrintWriter.java:686)
[2026-09-08 15:09:45.950] [LOGCAT] 09-08 15:09:45.883  2444  6184 W FastPrintWriter: 	at java.io.PrintWriter.println(PrintWriter.java:839)
[2026-09-08 15:09:45.950] [LOGCAT] 09-08 15:09:45.883  2444  6184 W FastPrintWriter: 	at com.android.server.devicepolicy.PolicyState.dump(PolicyState.java:199)
[2026-09-08 15:09:45.950] [LOGCAT] 09-08 15:09:45.883  2444  6184 W FastPrintWriter: 	at com.android.server.devicepolicy.DevicePolicyEngine.dump(DevicePolicyEngine.java:1767)
[2026-09-08 15:09:45.950] [LOGCAT] 09-08 15:09:45.883  2444  6184 W FastPrintWriter: 	at com.android.server.devicepolicy.DevicePolicyManagerService.dump(DevicePolicyManagerService.java:11515)
[2026-09-08 15:09:45.950] [LOGCAT] 09-08 15:09:45.883  2444  6184 W FastPrintWriter: 	at android.os.Binder.doDump(Binder.java:1079)
[2026-09-08 15:09:45.950] [LOGCAT] 09-08 15:09:45.883  2444  6184 W FastPrintWriter: 	at android.os.Binder.dump(Binder.java:1069)
[2026-09-08 15:09:45.950] [LOGCAT] 09-08 15:09:45.883  2444  6184 W FastPrintWriter: 	at android.os.Binder.onTransact(Binder.java:939)
[2026-09-08 15:09:45.950] [LOGCAT] 09-08 15:09:45.883  2444  6184 W FastPrintWriter: 	at android.app.admin.IDevicePolicyManager$Stub.onTransact(IDevicePolicyManager.java:6592)
[2026-09-08 15:09:45.950] [LOGCAT] 09-08 15:09:45.883  2444  6184 W FastPrintWriter: 	at android.os.Binder.execTransactInternal(Binder.java:1433)
[2026-09-08 15:09:45.950] [LOGCAT] 09-08 15:09:45.883  2444  6184 W FastPrintWriter: 	at android.os.Binder.execTransact(Binder.java:1372)
[2026-09-08 15:09:45.950] [LOGCAT] 09-08 15:09:45.883  2444  6184 W FastPrintWriter: Caused by: android.system.ErrnoException: write failed: EPIPE (Broken pipe)
[2026-09-08 15:09:45.950] [LOGCAT] 09-08 15:09:45.883  2444  6184 W FastPrintWriter: 	at libcore.io.Linux.writeBytes(Native Method)
[2026-09-08 15:09:45.951] [LOGCAT] 09-08 15:09:45.883  2444  6184 W FastPrintWriter: 	at libcore.io.Linux.write(Linux.java:342)
[2026-09-08 15:09:45.951] [LOGCAT] 09-08 15:09:45.883  2444  6184 W FastPrintWriter: 	at libcore.io.ForwardingOs.write(ForwardingOs.java:970)
[2026-09-08 15:09:45.951] [LOGCAT] 09-08 15:09:45.883  2444  6184 W FastPrintWriter: 	at libcore.io.BlockGuardOs.write(BlockGuardOs.java:463)
[2026-09-08 15:09:45.951] [LOGCAT] 09-08 15:09:45.883  2444  6184 W FastPrintWriter: 	at libcore.io.IoBridge.write(IoBridge.java:646)
[2026-09-08 15:09:45.951] [LOGCAT] 09-08 15:09:45.883  2444  6184 W FastPrintWriter: 	... 20 more
[2026-09-08 15:09:45.951] [LOGCAT] 09-08 15:09:45.886   550   550 D lowmemorykiller: medium pressure event polling check
[2026-09-08 15:09:45.951] [LOGCAT] 09-08 15:09:45.887   550   550 I lowmemorykiller: nr_free_pages: 30138 nr_inactive_file: 313838 nr_active_file: 158581 workingset_refault: 43951207 pgrefill: 138102551 pgscan_kswapd: 294250210 pgscan_direct: 1060301 pgscan_direct_throttle: 0 init_pgscan_direct: 1042601 init_pgscan_kswapd: 294250210 base_file_lru: 468843 init_ws_refault: 43943584 free_swap: 1225768 total_swap: 1572863 swap_free_percentage: 77%
[2026-09-08 15:09:45.951] [LOGCAT] 09-08 15:09:45.887   550   550 D lowmemorykiller: Aggregate wmarks: min: 2896 low: 20963 high: 39030 (nr_free - nr_cma_free): 30039 wbf_effective: 1
[2026-09-08 15:09:45.951] [LOGCAT] 09-08 15:09:45.887   550   550 D lowmemorykiller: Not killing for medium pressure event polling check
[2026-09-08 15:09:45.951] [LOGCAT] 09-08 15:09:45.890  2444  6313 I NotificationService: cancelToast pkg=com.android.chrome token=android.os.BinderProxy@31cfbc5
[2026-09-08 15:09:45.951] [LOGCAT] 09-08 15:09:45.890 16635 16635 W dumpsys : Thread Pool max thread count is 0. Cannot cache binder as linkToDeath cannot be implemented. serviceName: deviceidle
[2026-09-08 15:09:45.951] [LOGCAT] 09-08 15:09:45.894 17087 17270 E com.jio.myjio: No package ID 6a found for resource ID 0x6a0b0013.
[2026-09-08 15:09:45.951] [LOGCAT] 09-08 15:09:45.897 17087 17270 I FA      : App measurement initialized, version: 181006
[2026-09-08 15:09:45.951] [LOGCAT] 09-08 15:09:45.897 17087 17270 I FA      : To enable debug logging run: adb shell setprop log.tag.FA VERBOSE
[2026-09-08 15:09:45.951] [LOGCAT] 09-08 15:09:45.897 17087 17270 I FA      : To enable faster debug mode event logging run:
[2026-09-08 15:09:45.952] [LOGCAT] 09-08 15:09:45.897 17087 17270 I FA      :   adb shell setprop debug.firebase.analytics.app com.jio.myjio
[2026-09-08 15:09:45.952] [LOGCAT] 09-08 15:09:45.899 16635 16635 W dumpsys : Thread Pool max thread count is 0. Cannot cache binder as linkToDeath cannot be implemented. serviceName: devicestoragemonitor
[2026-09-08 15:09:45.952] [LOGCAT] 09-08 15:09:45.900  2444  2944 W FastPrintWriter: Write failure
[2026-09-08 15:09:45.952] [LOGCAT] 09-08 15:09:45.900  2444  2944 W FastPrintWriter: java.io.IOException: write failed: EPIPE (Broken pipe)
[2026-09-08 15:09:45.952] [LOGCAT] 09-08 15:09:45.900  2444  2944 W FastPrintWriter: 	at libcore.io.IoBridge.write(IoBridge.java:651)
[2026-09-08 15:09:45.952] [LOGCAT] 09-08 15:09:45.900  2444  2944 W FastPrintWriter: 	at java.io.FileOutputStream.write(FileOutputStream.java:436)
[2026-09-08 15:09:45.952] [LOGCAT] 09-08 15:09:45.900  2444  2944 W FastPrintWriter: 	at com.android.internal.util.FastPrintWriter.flushBytesLocked(FastPrintWriter.java:355)
[2026-09-08 15:09:45.952] [LOGCAT] 09-08 15:09:45.900  2444  2944 W FastPrintWriter: 	at com.android.internal.util.FastPrintWriter.flushLocked(FastPrintWriter.java:378)
[2026-09-08 15:09:45.952] [LOGCAT] 09-08 15:09:45.900  2444  2944 W FastPrintWriter: 	at com.android.internal.util.FastPrintWriter.flush(FastPrintWriter.java:413)
[2026-09-08 15:09:45.952] [LOGCAT] 09-08 15:09:45.900  2444  2944 W FastPrintWriter: 	at android.os.Binder.dump(Binder.java:1071)
[2026-09-08 15:09:45.952] [LOGCAT] 09-08 15:09:45.900  2444  2944 W FastPrintWriter: 	at android.os.Binder.onTransact(Binder.java:939)
[2026-09-08 15:09:45.952] [LOGCAT] 09-08 15:09:45.900  2444  2944 W FastPrintWriter: 	at android.os.IDeviceIdleController$Stub.onTransact(IDeviceIdleController.java:473)
[2026-09-08 15:09:45.952] [LOGCAT] 09-08 15:09:45.900  2444  2944 W FastPrintWriter: 	at android.os.Binder.execTransactInternal(Binder.java:1433)
[2026-09-08 15:09:45.952] [LOGCAT] 09-08 15:09:45.900  2444  2944 W FastPrintWriter: 	at android.os.Binder.execTransact(Binder.java:1372)
[2026-09-08 15:09:45.952] [LOGCAT] 09-08 15:09:45.900  2444  2944 W FastPrintWriter: Caused by: android.system.ErrnoException: write failed: EPIPE (Broken pipe)
[2026-09-08 15:09:45.952] [LOGCAT] 09-08 15:09:45.900  2444  2944 W FastPrintWriter: 	at libcore.io.Linux.writeBytes(Native Method)
[2026-09-08 15:09:45.952] [LOGCAT] 09-08 15:09:45.900  2444  2944 W FastPrintWriter: 	at libcore.io.Linux.write(Linux.java:342)
[2026-09-08 15:09:45.953] [LOGCAT] 09-08 15:09:45.900  2444  2944 W FastPrintWriter: 	at libcore.io.ForwardingOs.write(ForwardingOs.java:970)
[2026-09-08 15:09:45.953] [LOGCAT] 09-08 15:09:45.900  2444  2944 W FastPrintWriter: 	at libcore.io.BlockGuardOs.write(BlockGuardOs.java:463)
[2026-09-08 15:09:45.953] [LOGCAT] 09-08 15:09:45.900  2444  2944 W FastPrintWriter: 	at libcore.io.IoBridge.write(IoBridge.java:646)
[2026-09-08 15:09:45.953] [LOGCAT] 09-08 15:09:45.900  2444  2944 W FastPrintWriter: 	... 9 more
[2026-09-08 15:09:45.953] [LOGCAT] 09-08 15:09:45.907 16635 16635 W dumpsys : Thread Pool max thread count is 0. Cannot cache binder as linkToDeath cannot be implemented. serviceName: diskstats
[2026-09-08 15:09:45.953] [LOGCAT] 09-08 15:09:45.908  1566  1566 I vendor.qti.hardware.servicetrackeraidl-service: bindService is called for service : com.google.android.gms/.measurement.service.MeasurementBrokerService and for client com.jio.myjio
[2026-09-08 15:09:45.953] [LOGCAT] 09-08 15:09:45.909  1566  1566 I vendor.qti.hardware.servicetrackeraidl-service: total connections for service : com.google.android.gms/.measurement.service.MeasurementBrokerServiceare :1
[2026-09-08 15:09:45.953] [LOGCAT] 09-08 15:09:45.909  1566  1566 I vendor.qti.hardware.servicetrackeraidl-service: total connections for client : com.jio.myjioare :3
[2026-09-08 15:09:45.953] [LOGCAT] 09-08 15:09:45.912  2444  3148 D BackgroundInstallControlService: Package event received: 0
[2026-09-08 15:09:45.953] [LOGCAT] 09-08 15:09:45.914   550   550 D lowmemorykiller: medium pressure event triggered
[2026-09-08 15:09:45.953] [LOGCAT] 09-08 15:09:45.915   550   550 I lowmemorykiller: nr_free_pages: 27176 nr_inactive_file: 313838 nr_active_file: 159208 workingset_refault: 43951207 pgrefill: 138102551 pgscan_kswapd: 294250210 pgscan_direct: 1060301 pgscan_direct_throttle: 0 init_pgscan_direct: 1042601 init_pgscan_kswapd: 294250210 base_file_lru: 472419 init_ws_refault: 43951207 free_swap: 1225768 total_swap: 1572863 swap_free_percentage: 77%
[2026-09-08 15:09:45.953] [LOGCAT] 09-08 15:09:45.915   550   550 D lowmemorykiller: Ignoring medium pressure event; system is not in reclaim or compaction and no refaults
[2026-09-08 15:09:45.953] [LOGCAT] 09-08 15:09:45.915 16310 16956 W FastPrintWriter: Write failure
[2026-09-08 15:09:45.953] [LOGCAT] 09-08 15:09:45.915 16310 16956 W FastPrintWriter: java.io.IOException: write failed: EPIPE (Broken pipe)
[2026-09-08 15:09:45.954] [LOGCAT] 09-08 15:09:45.915 16310 16956 W FastPrintWriter: 	at libcore.io.IoBridge.write(IoBridge.java:651)
[2026-09-08 15:09:45.954] [LOGCAT] 09-08 15:09:45.915 16310 16956 W FastPrintWriter: 	at java.io.FileOutputStream.write(FileOutputStream.java:436)
[2026-09-08 15:09:45.954] [LOGCAT] 09-08 15:09:45.915 16310 16956 W FastPrintWriter: 	at com.android.internal.util.FastPrintWriter.flushBytesLocked(FastPrintWriter.java:355)
[2026-09-08 15:09:45.954] [LOGCAT] 09-08 15:09:45.915 16310 16956 W FastPrintWriter: 	at com.android.internal.util.FastPrintWriter.flushLocked(FastPrintWriter.java:378)
[2026-09-08 15:09:45.954] [LOGCAT] 09-08 15:09:45.915 16310 16956 W FastPrintWriter: 	at com.android.internal.util.FastPrintWriter.appendLocked(FastPrintWriter.java:323)
[2026-09-08 15:09:45.954] [LOGCAT] 09-08 15:09:45.915 16310 16956 W FastPrintWriter: 	at com.android.internal.util.FastPrintWriter.print(FastPrintWriter.java:500)
[2026-09-08 15:09:45.954] [LOGCAT] 09-08 15:09:45.915 16310 16956 W FastPrintWriter: 	at java.io.PrintWriter.println(PrintWriter.java:822)
[2026-09-08 15:09:45.954] [LOGCAT] 09-08 15:09:45.915 16310 16956 W FastPrintWriter: 	at android.util.PrintWriterPrinter.println(PrintWriterPrinter.java:39)
[2026-09-08 15:09:45.954] [LOGCAT] 09-08 15:09:45.915 16310 16956 W FastPrintWriter: 	at android.util.PrefixPrinter.println(PrefixPrinter.java:49)
[2026-09-08 15:09:45.954] [LOGCAT] 09-08 15:09:45.915 16310 16956 W FastPrintWriter: 	at android.database.sqlite.SQLiteConnection$OperationLog.dumpRecentLocked(SQLiteConnection.java:1878)
[2026-09-08 15:09:45.954] [LOGCAT] 09-08 15:09:45.915 16310 16956 W FastPrintWriter: 	at android.database.sqlite.SQLiteConnection$OperationLog.dump(SQLiteConnection.java:1913)
[2026-09-08 15:09:45.955] [LOGCAT] 09-08 15:09:45.915 16310 16956 W FastPrintWriter: 	at android.database.sqlite.SQLiteConnection.dumpUnsafe(SQLiteConnection.java:1351)
[2026-09-08 15:09:45.955] [LOGCAT] 09-08 15:09:45.915 16310 16956 W FastPrintWriter: 	at android.database.sqlite.SQLiteConnection.dump(SQLiteConnection.java:1325)
[2026-09-08 15:09:45.955] [LOGCAT] 09-08 15:09:45.915 16310 16956 W FastPrintWriter: 	at android.database.sqlite.SQLiteConnectionPool.dump(SQLiteConnectionPool.java:1210)
[2026-09-08 15:09:45.955] [LOGCAT] 09-08 15:09:45.915 16310 16956 W FastPrintWriter: 	at android.database.sqlite.SQLiteDatabase.dumpAll(SQLiteDatabase.java:2762)
[2026-09-08 15:09:45.955] [LOGCAT] 09-08 15:09:45.915 16310 16956 W FastPrintWriter: 	at android.database.sqlite.SQLiteDebug.dump(SQLiteDebug.java:237)
[2026-09-08 15:09:45.955] [LOGCAT] 09-08 15:09:45.915 16310 16956 W FastPrintWriter: 	at android.app.ActivityThread$ApplicationThread.dumpDatabaseInfo(ActivityThread.java:2064)
[2026-09-08 15:09:45.955] [LOGCAT] 09-08 15:09:45.915 16310 16956 W FastPrintWriter: 	at android.app.ActivityThread$ApplicationThread.dumpDbInfo(ActivityThread.java:2095)
[2026-09-08 15:09:45.955] [LOGCAT] 09-08 15:09:45.915 16310 16956 W FastPrintWriter: 	at android.app.IApplicationThread$Stub.onTransact(IApplicationThread.java:1290)
[2026-09-08 15:09:45.955] [LOGCAT] 09-08 15:09:45.915 16310 16956 W FastPrintWriter: 	at android.os.Binder.execTransactInternal(Binder.java:1433)
